UserID,Name,Surname,Email,Gender,Race,Age,Province,Social Media Handle,Viewership.UserID,Viewership.Channel2,Viewership.RecordDate2,Viewership date,Viewership time,Viewership.Duration 2,Viewership.userid2,Column1
771974,Michel ,Mosser,Michel 205@mailxyz.com,male,black,23,Eastern Cape,@Michel 20,771974,Channel O,2016-01-29T21:23:00.000Z,2016-01-29T00:00:00.000Z,1899-12-31T21:23:00.000Z,0.000555556,771974,null
771974,Michel ,Mosser,Michel 205@mailxyz.com,male,black,23,Eastern Cape,@Michel 20,771974,Channel O,2016-01-30T11:51:00.000Z,2016-01-30T00:00:00.000Z,1899-12-31T11:51:00.000Z,0.005659722,771974,null
771978,Efren ,Wigfall,Efren 131@yahoo.com,male,black,23,Kwazulu Natal,@Efren 13,771978,Boomerang,2016-02-05T03:06:00.000Z,2016-02-05T00:00:00.000Z,1899-12-31T03:06:00.000Z,0.000358796,771978,null
771985,Emilie ,Deblois,Emilie 12@gmail.com,female,black,23,Gauteng,@Emilie 1,771985,Trace TV,2016-02-04T16:32:00.000Z,2016-02-04T00:00:00.000Z,1899-12-31T16:32:00.000Z,0.005138889,771985,null
771985,Emilie ,Deblois,Emilie 12@gmail.com,female,black,23,Gauteng,@Emilie 1,771985,Boomerang,2016-01-24T23:01:00.000Z,2016-01-24T00:00:00.000Z,1899-12-31T23:01:00.000Z,0.0000231481,771985,null
771985,Emilie ,Deblois,Emilie 12@gmail.com,female,black,23,Gauteng,@Emilie 1,771985,Africa Magic,2016-01-22T16:24:00.000Z,2016-01-22T00:00:00.000Z,1899-12-31T16:24:00.000Z,0.007644676,771985,null
772000,Randy ,Pascarella,Randy 391@yahoo.com,male,black,39,Mpumalanga,@Randy 39,772000,Supersport Live Events,2016-01-24T19:00:00.000Z,2016-01-24T00:00:00.000Z,1899-12-31T19:00:00.000Z,0.001435185,772000,null
772028,Shane ,Arrieta,Shane 22@gmail.com,male,black,30,North West,@Shane 2,772028,Channel O,2016-02-05T19:34:00.000Z,2016-02-05T00:00:00.000Z,1899-12-31T19:34:00.000Z,0.006493056,772028,null
772028,Shane ,Arrieta,Shane 22@gmail.com,male,black,30,North West,@Shane 2,772028,Trace TV,2016-02-07T21:04:00.000Z,2016-02-07T00:00:00.000Z,1899-12-31T21:04:00.000Z,0.002743056,772028,null
772028,Shane ,Arrieta,Shane 22@gmail.com,male,black,30,North West,@Shane 2,772028,Boomerang,2016-01-30T20:36:00.000Z,2016-01-30T00:00:00.000Z,1899-12-31T20:36:00.000Z,0.000127315,772028,null
772030,Charlie ,Roquemore,Charlie 363@mail.com,male,coloured,34,Western Cape,@Charlie 36,772030,Supersport Live Events,2016-02-02T19:43:00.000Z,2016-02-02T00:00:00.000Z,1899-12-31T19:43:00.000Z,0.000833333,772030,null
772030,Charlie ,Roquemore,Charlie 363@mail.com,male,coloured,34,Western Cape,@Charlie 36,772030,Vuzu,2016-03-05T21:37:00.000Z,2016-03-05T00:00:00.000Z,1899-12-31T21:37:00.000Z,0.000486111,772030,null
772034,Bret ,Reisinger,Bret 311@yahoo.com,male,indian_asian,38,Kwazulu Natal,@Bret 31,772034,Channel O,2016-02-01T11:39:00.000Z,2016-02-01T00:00:00.000Z,1899-12-31T11:39:00.000Z,0.000173611,772034,null
809085,Cody ,Mccown,Cody 122@gmail.com,male,black,28,Gauteng,@Cody 12,809085,Channel O,2016-02-21T07:30:00.000Z,2016-02-21T00:00:00.000Z,1899-12-31T07:30:00.000Z,0.000347222,809085,null
809085,Cody ,Mccown,Cody 122@gmail.com,male,black,28,Gauteng,@Cody 12,809085,Channel O,2016-02-20T09:18:00.000Z,2016-02-20T00:00:00.000Z,1899-12-31T09:18:00.000Z,0,809085,null
809085,Cody ,Mccown,Cody 122@gmail.com,male,black,28,Gauteng,@Cody 12,809085,Supersport Live Events,2016-03-13T14:15:00.000Z,2016-03-13T00:00:00.000Z,1899-12-31T14:15:00.000Z,0.00412037,809085,null
809085,Cody ,Mccown,Cody 122@gmail.com,male,black,28,Gauteng,@Cody 12,809085,SuperSport Blitz,2016-02-02T19:11:00.000Z,2016-02-02T00:00:00.000Z,1899-12-31T19:11:00.000Z,0.000347222,809085,null
809085,Cody ,Mccown,Cody 122@gmail.com,male,black,28,Gauteng,@Cody 12,809085,Channel O,2016-03-11T05:21:00.000Z,2016-03-11T00:00:00.000Z,1899-12-31T05:21:00.000Z,0.000277778,809085,null
809085,Cody ,Mccown,Cody 122@gmail.com,male,black,28,Gauteng,@Cody 12,809085,Trace TV,2016-01-20T22:16:00.000Z,2016-01-20T00:00:00.000Z,1899-12-31T22:16:00.000Z,0.005451389,809085,null
809085,Cody ,Mccown,Cody 122@gmail.com,male,black,28,Gauteng,@Cody 12,809085,Channel O,2016-01-11T07:11:00.000Z,2016-01-11T00:00:00.000Z,1899-12-31T07:11:00.000Z,0.000347222,809085,null
809085,Cody ,Mccown,Cody 122@gmail.com,male,black,28,Gauteng,@Cody 12,809085,SuperSport Blitz,2016-01-30T19:11:00.000Z,2016-01-30T00:00:00.000Z,1899-12-31T19:11:00.000Z,0,809085,null
809085,Cody ,Mccown,Cody 122@gmail.com,male,black,28,Gauteng,@Cody 12,809085,Boomerang,2016-02-27T07:49:00.000Z,2016-02-27T00:00:00.000Z,1899-12-31T07:49:00.000Z,0.004097222,809085,null
809085,Cody ,Mccown,Cody 122@gmail.com,male,black,28,Gauteng,@Cody 12,809085,ICC Cricket World Cup 2011,2016-03-15T15:42:00.000Z,2016-03-15T00:00:00.000Z,1899-12-31T15:42:00.000Z,0.001898148,809085,null
809085,Cody ,Mccown,Cody 122@gmail.com,male,black,28,Gauteng,@Cody 12,809085,CNN,2016-03-01T19:48:00.000Z,2016-03-01T00:00:00.000Z,1899-12-31T19:48:00.000Z,0.000706019,809085,null
772042,Iva ,Styer,Iva 435@mailxyz.com,female,white,31,Free State,@Iva 43,772042,E! Entertainment,2016-02-05T10:10:00.000Z,2016-02-05T00:00:00.000Z,1899-12-31T10:10:00.000Z,0,772042,null
772042,Iva ,Styer,Iva 435@mailxyz.com,female,white,31,Free State,@Iva 43,772042,E! Entertainment,2016-02-05T09:58:00.000Z,2016-02-05T00:00:00.000Z,1899-12-31T09:58:00.000Z,0.000949074,772042,null
772052,Stephen ,Beville,Stephen 151@yahoo.com,male,coloured,32,Western Cape,@Stephen 15,772052,Supersport Live Events,2016-03-20T16:26:00.000Z,2016-03-20T00:00:00.000Z,1899-12-31T16:26:00.000Z,0,772052,null
772052,Stephen ,Beville,Stephen 151@yahoo.com,male,coloured,32,Western Cape,@Stephen 15,772052,Supersport Live Events,2016-03-26T14:38:00.000Z,2016-03-26T00:00:00.000Z,1899-12-31T14:38:00.000Z,0.03162037,772052,null
772054,Earl ,Jacox,Earl 422@gmail.com,male,white,27,Western Cape,@Earl 42,772054,SuperSport Blitz,2016-03-05T09:55:00.000Z,2016-03-05T00:00:00.000Z,1899-12-31T09:55:00.000Z,0.001365741,772054,null
772054,Earl ,Jacox,Earl 422@gmail.com,male,white,27,Western Cape,@Earl 42,772054,ICC Cricket World Cup 2011,2016-03-12T17:54:00.000Z,2016-03-12T00:00:00.000Z,1899-12-31T17:54:00.000Z,0.125833333,772054,null
772054,Earl ,Jacox,Earl 422@gmail.com,male,white,27,Western Cape,@Earl 42,772054,Supersport Live Events,2016-03-24T16:46:00.000Z,2016-03-24T00:00:00.000Z,1899-12-31T16:46:00.000Z,0.002824074,772054,null
772068,Charlie ,Vital,Charlie 362@gmail.com,male,black,26,Kwazulu Natal,@Charlie 36,772068,Channel O,2016-01-08T00:46:00.000Z,2016-01-08T00:00:00.000Z,1899-12-31T00:46:00.000Z,0.031215278,772068,null
772068,Charlie ,Vital,Charlie 362@gmail.com,male,black,26,Kwazulu Natal,@Charlie 36,772068,Supersport Live Events,2016-01-25T21:34:00.000Z,2016-01-25T00:00:00.000Z,1899-12-31T21:34:00.000Z,0.004305556,772068,null
772068,Charlie ,Vital,Charlie 362@gmail.com,male,black,26,Kwazulu Natal,@Charlie 36,772068,Break in transmission,2016-03-01T19:44:00.000Z,2016-03-01T00:00:00.000Z,1899-12-31T19:44:00.000Z,0.0000462963,772068,null
772088,Yong ,Mastrangelo,Yong 483@mail.com,male,black,35,Gauteng,@Yong 48,772088,CNN,2016-02-04T18:25:00.000Z,2016-02-04T00:00:00.000Z,1899-12-31T18:25:00.000Z,0,772088,null
772088,Yong ,Mastrangelo,Yong 483@mail.com,male,black,35,Gauteng,@Yong 48,772088,CNN,2016-02-04T18:11:00.000Z,2016-02-04T00:00:00.000Z,1899-12-31T18:11:00.000Z,0.009814815,772088,null
772088,Yong ,Mastrangelo,Yong 483@mail.com,male,black,35,Gauteng,@Yong 48,772088,Africa Magic,2016-01-23T21:24:00.000Z,2016-01-23T00:00:00.000Z,1899-12-31T21:24:00.000Z,0.004270833,772088,null
772091,Efren ,Styer,Efren 132@gmail.com,male,coloured,34,Gauteng,@Efren 13,772091,SuperSport Blitz,2016-01-30T05:39:00.000Z,2016-01-30T00:00:00.000Z,1899-12-31T05:39:00.000Z,0.000324074,772091,null
772098,Garry ,Caves,Garry 285@mailxyz.com,male,white,54,Western Cape,@Garry 28,772098,Supersport Live Events,2016-03-19T19:04:00.000Z,2016-03-19T00:00:00.000Z,1899-12-31T19:04:00.000Z,0.011828704,772098,null
772101,Stefan ,Pascarella,Stefan 462@gmail.com,male,coloured,41,Gauteng,@Stefan 46,772101,CNN,2016-03-13T19:44:00.000Z,2016-03-13T00:00:00.000Z,1899-12-31T19:44:00.000Z,0,772101,null
772101,Stefan ,Pascarella,Stefan 462@gmail.com,male,coloured,41,Gauteng,@Stefan 46,772101,CNN,2016-03-24T10:00:00.000Z,2016-03-24T00:00:00.000Z,1899-12-31T10:00:00.000Z,0.004050926,772101,null
772101,Stefan ,Pascarella,Stefan 462@gmail.com,male,coloured,41,Gauteng,@Stefan 46,772101,Africa Magic,2016-02-03T19:41:00.000Z,2016-02-03T00:00:00.000Z,1899-12-31T19:41:00.000Z,0.000445602,772101,null
772102,Len ,Fudge,Len 445@mailxyz.com,male,coloured,60,Western Cape,@Len 44,772102,SuperSport Blitz,2016-01-14T05:03:00.000Z,2016-01-14T00:00:00.000Z,1899-12-31T05:03:00.000Z,0,772102,null
772102,Len ,Fudge,Len 445@mailxyz.com,male,coloured,60,Western Cape,@Len 44,772102,Cartoon Network,2016-01-13T12:38:00.000Z,2016-01-13T00:00:00.000Z,1899-12-31T12:38:00.000Z,0.00380787,772102,null
772117,Jared ,Mcclaine,Jared 502@gmail.com,male,coloured,29,Western Cape,@Jared 50,772117,Channel O,2016-02-05T09:46:00.000Z,2016-02-05T00:00:00.000Z,1899-12-31T09:46:00.000Z,0.009201389,772117,null
772117,Jared ,Mcclaine,Jared 502@gmail.com,male,coloured,29,Western Cape,@Jared 50,772117,Channel O,2016-02-04T11:36:00.000Z,2016-02-04T00:00:00.000Z,1899-12-31T11:36:00.000Z,0.011354167,772117,null
809087,Raymundo ,Vital,Raymundo 434@abcmail.com,male,white,9,Eastern Cape,@Raymundo 43,809087,Channel O,2016-01-13T17:50:00.000Z,2016-01-13T00:00:00.000Z,1899-12-31T17:50:00.000Z,0.001354167,809087,null
809087,Raymundo ,Vital,Raymundo 434@abcmail.com,male,white,9,Eastern Cape,@Raymundo 43,809087,Supersport Live Events,2016-01-16T14:38:00.000Z,2016-01-16T00:00:00.000Z,1899-12-31T14:38:00.000Z,0.000578704,809087,null
809087,Raymundo ,Vital,Raymundo 434@abcmail.com,male,white,9,Eastern Cape,@Raymundo 43,809087,SuperSport Blitz,2016-01-14T17:06:00.000Z,2016-01-14T00:00:00.000Z,1899-12-31T17:06:00.000Z,0.004675926,809087,null
809087,Raymundo ,Vital,Raymundo 434@abcmail.com,male,white,9,Eastern Cape,@Raymundo 43,809087,SuperSport Blitz,2016-01-12T13:07:00.000Z,2016-01-12T00:00:00.000Z,1899-12-31T13:07:00.000Z,0.001273148,809087,null
788792,Felipa ,Mcculloch,Felipa 175@mailxyz.com,female,black,36,Gauteng,@Felipa 17,788792,Africa Magic,2016-01-29T05:10:00.000Z,2016-01-29T00:00:00.000Z,1899-12-31T05:10:00.000Z,0.000133102,788792,null
788792,Felipa ,Mcculloch,Felipa 175@mailxyz.com,female,black,36,Gauteng,@Felipa 17,788792,Africa Magic,2016-01-16T11:27:00.000Z,2016-01-16T00:00:00.000Z,1899-12-31T11:27:00.000Z,0.001770833,788792,null
788792,Felipa ,Mcculloch,Felipa 175@mailxyz.com,female,black,36,Gauteng,@Felipa 17,788792,Cartoon Network,2016-03-31T19:10:00.000Z,2016-03-31T00:00:00.000Z,1899-12-31T19:10:00.000Z,0.022083333,788792,null
788792,Felipa ,Mcculloch,Felipa 175@mailxyz.com,female,black,36,Gauteng,@Felipa 17,788792,Africa Magic,2016-02-28T12:22:00.000Z,2016-02-28T00:00:00.000Z,1899-12-31T12:22:00.000Z,0.0000231481,788792,null
789360,Bret ,Mcculloch,Bret 315@mailxyz.com,male,black,24,Mpumalanga,@Bret 31,789360,Boomerang,2016-02-13T10:28:00.000Z,2016-02-13T00:00:00.000Z,1899-12-31T10:28:00.000Z,0.005046296,789360,null
788794,Chas ,Hier,Chas 354@abcmail.com,male,black,24,Limpopo,@Chas 35,788794,Cartoon Network,2016-02-11T18:38:00.000Z,2016-02-11T00:00:00.000Z,1899-12-31T18:38:00.000Z,0.004386574,788794,null
788794,Chas ,Hier,Chas 354@abcmail.com,male,black,24,Limpopo,@Chas 35,788794,Channel O,2016-02-10T10:41:00.000Z,2016-02-10T00:00:00.000Z,1899-12-31T10:41:00.000Z,0.006875,788794,null
788794,Chas ,Hier,Chas 354@abcmail.com,male,black,24,Limpopo,@Chas 35,788794,Supersport Live Events,2016-02-06T20:53:00.000Z,2016-02-06T00:00:00.000Z,1899-12-31T20:53:00.000Z,0.007199074,788794,null
788794,Chas ,Hier,Chas 354@abcmail.com,male,black,24,Limpopo,@Chas 35,788794,SuperSport Live Events,2016-02-13T21:02:00.000Z,2016-02-13T00:00:00.000Z,1899-12-31T21:02:00.000Z,0.000462963,788794,null
809091,Markus ,Bilyeu,Markus 192@gmail.com,male,black,51,Gauteng,@Markus 19,809091,Trace TV,2016-02-11T20:56:00.000Z,2016-02-11T00:00:00.000Z,1899-12-31T20:56:00.000Z,0.0003125,809091,null
809091,Markus ,Bilyeu,Markus 192@gmail.com,male,black,51,Gauteng,@Markus 19,809091,Channel O,2016-03-22T12:51:00.000Z,2016-03-22T00:00:00.000Z,1899-12-31T12:51:00.000Z,0.001215278,809091,null
809091,Markus ,Bilyeu,Markus 192@gmail.com,male,black,51,Gauteng,@Markus 19,809091,Trace TV,2016-02-14T11:46:00.000Z,2016-02-14T00:00:00.000Z,1899-12-31T11:46:00.000Z,0.004270833,809091,null
809091,Markus ,Bilyeu,Markus 192@gmail.com,male,black,51,Gauteng,@Markus 19,809091,Africa Magic,2016-02-02T10:44:00.000Z,2016-02-02T00:00:00.000Z,1899-12-31T10:44:00.000Z,0.00078125,809091,null
809091,Markus ,Bilyeu,Markus 192@gmail.com,male,black,51,Gauteng,@Markus 19,809091,kykNET,2016-01-22T15:23:00.000Z,2016-01-22T00:00:00.000Z,1899-12-31T15:23:00.000Z,0.000729167,809091,null
809091,Markus ,Bilyeu,Markus 192@gmail.com,male,black,51,Gauteng,@Markus 19,809091,Channel O,2016-01-21T13:14:00.000Z,2016-01-21T00:00:00.000Z,1899-12-31T13:14:00.000Z,0.00375,809091,null
809091,Markus ,Bilyeu,Markus 192@gmail.com,male,black,51,Gauteng,@Markus 19,809091,Channel O,2016-01-24T15:54:00.000Z,2016-01-24T00:00:00.000Z,1899-12-31T15:54:00.000Z,0.000868056,809091,null
809091,Markus ,Bilyeu,Markus 192@gmail.com,male,black,51,Gauteng,@Markus 19,809091,Channel O,2016-01-22T06:14:00.000Z,2016-01-22T00:00:00.000Z,1899-12-31T06:14:00.000Z,0.000520833,809091,null
809091,Markus ,Bilyeu,Markus 192@gmail.com,male,black,51,Gauteng,@Markus 19,809091,Channel O,2016-03-28T15:50:00.000Z,2016-03-28T00:00:00.000Z,1899-12-31T15:50:00.000Z,0.005104167,809091,null
809091,Markus ,Bilyeu,Markus 192@gmail.com,male,black,51,Gauteng,@Markus 19,809091,Channel O,2016-03-25T18:04:00.000Z,2016-03-25T00:00:00.000Z,1899-12-31T18:04:00.000Z,0.024861111,809091,null
809094,Jacinto ,Hoadley,Jacinto 255@mailxyz.com,male,coloured,37,Northern Cape,@Jacinto 25,809094,SuperSport Blitz,2016-02-20T14:34:00.000Z,2016-02-20T00:00:00.000Z,1899-12-31T14:34:00.000Z,0.000555556,809094,null
809094,Jacinto ,Hoadley,Jacinto 255@mailxyz.com,male,coloured,37,Northern Cape,@Jacinto 25,809094,DStv Events 1,2016-02-21T07:50:00.000Z,2016-02-21T00:00:00.000Z,1899-12-31T07:50:00.000Z,0.001678241,809094,null
809094,Jacinto ,Hoadley,Jacinto 255@mailxyz.com,male,coloured,37,Northern Cape,@Jacinto 25,809094,ICC Cricket World Cup 2011,2016-02-24T17:22:00.000Z,2016-02-24T00:00:00.000Z,1899-12-31T17:22:00.000Z,0.000162037,809094,null
809094,Jacinto ,Hoadley,Jacinto 255@mailxyz.com,male,coloured,37,Northern Cape,@Jacinto 25,809094,CNN,2016-02-24T19:10:00.000Z,2016-02-24T00:00:00.000Z,1899-12-31T19:10:00.000Z,0.000277778,809094,null
786206,Valentine ,Lavoie,Valentine 473@mail.com,male,indian_asian,15,Gauteng,@Valentine 47,786206,Cartoon Network,2016-01-30T13:25:00.000Z,2016-01-30T00:00:00.000Z,1899-12-31T13:25:00.000Z,0.007546296,786206,null
786206,Valentine ,Lavoie,Valentine 473@mail.com,male,indian_asian,15,Gauteng,@Valentine 47,786206,Cartoon Network,2016-01-30T13:12:00.000Z,2016-01-30T00:00:00.000Z,1899-12-31T13:12:00.000Z,0.000717593,786206,null
786206,Valentine ,Lavoie,Valentine 473@mail.com,male,indian_asian,15,Gauteng,@Valentine 47,786206,Cartoon Network,2016-01-29T15:27:00.000Z,2016-01-29T00:00:00.000Z,1899-12-31T15:27:00.000Z,0.007303241,786206,null
772828,Valentine ,Sytsma,Valentine 475@mailxyz.com,male,coloured,25,Northern Cape,@Valentine 47,772828,Boomerang,2016-02-08T18:02:00.000Z,2016-02-08T00:00:00.000Z,1899-12-31T18:02:00.000Z,0.000300926,772828,null
809101,Kip ,Bilyeu,Kip 145@mailxyz.com,male,black,28,Limpopo,@Kip 14,809101,Supersport Live Events,2016-02-12T15:56:00.000Z,2016-02-12T00:00:00.000Z,1899-12-31T15:56:00.000Z,0.003541667,809101,null
809102,Hyman ,Sieren,Hyman 83@mail.com,male,indian_asian,34,Kwazulu Natal,@Hyman 8,809102,Boomerang,2016-02-20T18:38:00.000Z,2016-02-20T00:00:00.000Z,1899-12-31T18:38:00.000Z,0.013703704,809102,null
809102,Hyman ,Sieren,Hyman 83@mail.com,male,indian_asian,34,Kwazulu Natal,@Hyman 8,809102,SawSee,2016-02-22T12:13:00.000Z,2016-02-22T00:00:00.000Z,1899-12-31T12:13:00.000Z,0.010196759,809102,null
809102,Hyman ,Sieren,Hyman 83@mail.com,male,indian_asian,34,Kwazulu Natal,@Hyman 8,809102,Cartoon Network,2016-02-22T17:15:00.000Z,2016-02-22T00:00:00.000Z,1899-12-31T17:15:00.000Z,0.000405093,809102,null
809102,Hyman ,Sieren,Hyman 83@mail.com,male,indian_asian,34,Kwazulu Natal,@Hyman 8,809102,Boomerang,2016-02-20T16:51:00.000Z,2016-02-20T00:00:00.000Z,1899-12-31T16:51:00.000Z,0.001273148,809102,null
809102,Hyman ,Sieren,Hyman 83@mail.com,male,indian_asian,34,Kwazulu Natal,@Hyman 8,809102,Trace TV,2016-02-21T19:36:00.000Z,2016-02-21T00:00:00.000Z,1899-12-31T19:36:00.000Z,0.001215278,809102,null
791444,Romeo ,Leicht,Romeo 373@mail.com,male,black,18,Gauteng,@Romeo 37,791444,Channel O,2016-02-14T17:02:00.000Z,2016-02-14T00:00:00.000Z,1899-12-31T17:02:00.000Z,0.0003125,791444,null
803663,Roxane ,Lavoie,Roxane 185@mailxyz.com,female,black,24,Gauteng,@Roxane 18,803663,Cartoon Network,2016-03-12T18:41:00.000Z,2016-03-12T00:00:00.000Z,1899-12-31T18:41:00.000Z,0.002581019,803663,null
809111,Robby ,Beville,Robby 161@yahoo.com,male,black,36,Limpopo,@Robby 16,809111,Africa Magic,2016-02-19T17:41:00.000Z,2016-02-19T00:00:00.000Z,1899-12-31T17:41:00.000Z,0.000711806,809111,null
802455,Romeo ,Mina,Romeo 372@gmail.com,male,white,28,Gauteng,@Romeo 37,802455,ICC Cricket World Cup 2011,2016-03-05T13:15:00.000Z,2016-03-05T00:00:00.000Z,1899-12-31T13:15:00.000Z,0.001412037,802455,null
802455,Romeo ,Mina,Romeo 372@gmail.com,male,white,28,Gauteng,@Romeo 37,802455,SawSee,2016-03-05T13:29:00.000Z,2016-03-05T00:00:00.000Z,1899-12-31T13:29:00.000Z,0.001435185,802455,null
802455,Romeo ,Mina,Romeo 372@gmail.com,male,white,28,Gauteng,@Romeo 37,802455,E! Entertainment,2016-03-06T09:13:00.000Z,2016-03-06T00:00:00.000Z,1899-12-31T09:13:00.000Z,0.000671296,802455,null
809116,Jacinto ,Mcculloch,Jacinto 255@mailxyz.com,male,black,55,Limpopo,@Jacinto 25,809116,SuperSport Blitz,2016-02-22T19:55:00.000Z,2016-02-22T00:00:00.000Z,1899-12-31T19:55:00.000Z,0.001064815,809116,null
809116,Jacinto ,Mcculloch,Jacinto 255@mailxyz.com,male,black,55,Limpopo,@Jacinto 25,809116,Supersport Live Events,2016-01-15T18:43:00.000Z,2016-01-15T00:00:00.000Z,1899-12-31T18:43:00.000Z,0,809116,null
809117,Minerva ,Marek,Minerva 293@mail.com,female,black,39,Western Cape,@Minerva 29,809117,ICC Cricket World Cup 2011,2016-03-06T09:55:00.000Z,2016-03-06T00:00:00.000Z,1899-12-31T09:55:00.000Z,0.000625,809117,null
809117,Minerva ,Marek,Minerva 293@mail.com,female,black,39,Western Cape,@Minerva 29,809117,Channel O,2016-02-09T15:02:00.000Z,2016-02-09T00:00:00.000Z,1899-12-31T15:02:00.000Z,0.000138889,809117,null
809117,Minerva ,Marek,Minerva 293@mail.com,female,black,39,Western Cape,@Minerva 29,809117,Channel O,2016-03-01T16:11:00.000Z,2016-03-01T00:00:00.000Z,1899-12-31T16:11:00.000Z,0.000416667,809117,null
809117,Minerva ,Marek,Minerva 293@mail.com,female,black,39,Western Cape,@Minerva 29,809117,Africa Magic,2016-03-01T20:07:00.000Z,2016-03-01T00:00:00.000Z,1899-12-31T20:07:00.000Z,0.000659722,809117,null
809123,Royal ,Mina,Royal 171@yahoo.com,male,black,50,Gauteng,@Royal 17,809123,CNN,2016-02-03T20:19:00.000Z,2016-02-03T00:00:00.000Z,1899-12-31T20:19:00.000Z,0.000694444,809123,null
809125,Yong ,Crotty,Yong 483@mail.com,male,black,53,Mpumalanga,@Yong 48,809125,Africa Magic,2016-03-19T17:50:00.000Z,2016-03-19T00:00:00.000Z,1899-12-31T17:50:00.000Z,0.000283565,809125,null
788827,Lane ,Fudge,Lane 112@gmail.com,male,black,28,Western Cape,@Lane 11,788827,kykNET,2016-02-12T09:59:00.000Z,2016-02-12T00:00:00.000Z,1899-12-31T09:59:00.000Z,0.0009375,788827,null
788827,Lane ,Fudge,Lane 112@gmail.com,male,black,28,Western Cape,@Lane 11,788827,Channel O,2016-03-10T14:27:00.000Z,2016-03-10T00:00:00.000Z,1899-12-31T14:27:00.000Z,0.0009375,788827,null
809127,Donald ,Singer,Donald 221@yahoo.com,male,white,59,Gauteng,@Donald 22,809127,Supersport Live Events,2016-03-18T10:53:00.000Z,2016-03-18T00:00:00.000Z,1899-12-31T10:53:00.000Z,0.004768519,809127,null
809127,Donald ,Singer,Donald 221@yahoo.com,male,white,59,Gauteng,@Donald 22,809127,Supersport Live Events,2016-02-18T07:00:00.000Z,2016-02-18T00:00:00.000Z,1899-12-31T07:00:00.000Z,0.001087963,809127,null
793729,Markus ,Langenfeld,Markus 195@mailxyz.com,male,coloured,36,Western Cape,@Markus 19,793729,CNN,2016-01-09T07:21:00.000Z,2016-01-09T00:00:00.000Z,1899-12-31T07:21:00.000Z,0.010081019,793729,null
793729,Markus ,Langenfeld,Markus 195@mailxyz.com,male,coloured,36,Western Cape,@Markus 19,793729,Boomerang,2016-01-14T15:12:00.000Z,2016-01-14T00:00:00.000Z,1899-12-31T15:12:00.000Z,0.025729167,793729,null
809128,Charlie ,Mastrangelo,Charlie 365@mailxyz.com,male,black,18,Gauteng,@Charlie 36,809128,Trace TV,2016-02-18T21:16:00.000Z,2016-02-18T00:00:00.000Z,1899-12-31T21:16:00.000Z,0.001875,809128,null
809128,Charlie ,Mastrangelo,Charlie 365@mailxyz.com,male,black,18,Gauteng,@Charlie 36,809128,Channel O,2016-02-18T21:24:00.000Z,2016-02-18T00:00:00.000Z,1899-12-31T21:24:00.000Z,0,809128,null
809128,Charlie ,Mastrangelo,Charlie 365@mailxyz.com,male,black,18,Gauteng,@Charlie 36,809128,Supersport Live Events,2016-01-13T12:43:00.000Z,2016-01-13T00:00:00.000Z,1899-12-31T12:43:00.000Z,0.001782407,809128,null
809128,Charlie ,Mastrangelo,Charlie 365@mailxyz.com,male,black,18,Gauteng,@Charlie 36,809128,Trace TV,2016-01-17T05:02:00.000Z,2016-01-17T00:00:00.000Z,1899-12-31T05:02:00.000Z,0.000833333,809128,null
809128,Charlie ,Mastrangelo,Charlie 365@mailxyz.com,male,black,18,Gauteng,@Charlie 36,809128,Trace TV,2016-01-16T09:35:00.000Z,2016-01-16T00:00:00.000Z,1899-12-31T09:35:00.000Z,0.001770833,809128,null
